"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,112584469,102568117,2,4,,,,5,40,"M",1,2,"",40,0
2018,112584468,102568117,1,4,,,,5,25,"F",1,2,"R",25,0
2018,112580562,102568137,1,4,,,,5,37,"M",1,2,"R",37,0
2018,112584513,102572921,1,4,,,,5,40,"F",1,2,"N",40,0
2018,112580622,102577669,1,4,,,,5,63,"M",1,3,"U",63,0
2018,112575993,102568207,1,9,,,,,,"",,,"",,
2018,112576011,102572968,1,4,,,,5,61,"F",1,2,"R",61,0
2018,112584583,102568234,1,4,,,,5,30,"M",2,2,"N",30,0
2018,112584595,102568241,1,4,,,,5,58,"M",1,2,"N",58,0
2018,112584608,102577708,1,4,,,,5,58,"F",1,,"N",58,0
2018,112576039,102572993,1,4,,,,5,79,"F",1,2,"",79,0
2018,112580686,102573003,1,4,,,,5,46,"M",1,3,"",46,0
2018,112584637,102568276,1,4,,,,5,72,"M",1,2,"R",72,0
2018,112576076,102568293,1,4,,,,5,68,"M",0,3,"R",68,0
2018,112576084,102573043,1,4,,,,5,56,"M",1,2,"N",56,0
2018,112580752,102573067,1,1,,,,,,"",,,"",,
2018,112580765,102577785,1,4,,,,5,28,"M",0,3,"R",28,0
2018,112580766,102577785,2,4,,,,5,56,"F",1,3,"R",56,0
2018,112586141,102568370,1,4,,,,5,50,"F",2,2,"U",50,0
2018,112577940,102565307,1,9,,,,,,"",,,"",,
2018,112577976,102565335,1,1,,,,,,"",,,"",,
2018,112582081,102560989,1,4,,,,5,17,"F",1,2,"",17,0
2018,112582083,102565344,1,4,,,,5,18,"M",4,2,"R",18,0
2018,112573481,102565354,1,1,,,,,,"",,,"",,
2018,112577999,102555870,1,4,,,,5,24,"F",1,,"",24,0
2018,112580219,102577332,1,4,,,,5,61,"M",1,2,"",61,0
2018,112582127,102561023,1,1,,,,,,"",,,"",,
2018,112582161,102561045,1,1,,,,,,"",,,"",,
2018,112582178,102555914,1,8,,,,,,"",,,"",,
2018,112573553,102565442,1,4,,,,5,64,"F",1,,"",64,0
2018,112582194,102566077,1,4,,,,5,57,"M",1,2,"",57,0
2018,112573580,102555940,1,8,,,,,,"",,,"",,
2018,112578107,102565473,1,1,,,,,,"",,,"",,
2018,112582227,102555957,1,1,,,,,,"",,,"",,
2018,112582266,102566150,1,4,,,,5,18,"M",1,,"",18,0
2018,112578174,102565527,1,4,,,,5,55,"M",1,2,"",55,0
2018,112582602,102565885,1,4,,,,5,28,"M",1,2,"R",28,0
2018,112573901,102571226,1,1,,,,,,"",,,"",,
2018,112582612,102571234,1,1,,,,,,"",,,"",,
2018,112578625,102566457,1,4,,,,5,49,"M",1,2,"",49,0
2018,112582652,102566487,1,1,,,,,,"",,,"",,
2018,112576024,102572982,1,9,,,,,,"",,,"",,
2018,112580669,102577710,4,4,,,,5,67,"M",1,,"",67,0
2018,112578693,102566506,1,1,,,,,,"",,,"",,
2018,112573987,102566515,1,4,,,,5,62,"F",1,2,"U",62,0
2018,112582686,102566519,1,4,,,,5,27,"M",1,2,"N",27,0
2018,112574001,102571319,1,4,,,,5,28,"F",0,3,"R",28,0
2018,112574031,102571340,1,4,,,,5,58,"F",1,2,"R",58,0
2018,112574045,102571354,1,9,,,,,,"",,,"",,
2018,112574059,102566559,1,4,,,,5,24,"F",1,2,"R",24,0
2018,112578789,102566577,1,4,,,,5,30,"F",0,2,"R",30,0
2018,112578791,102566577,2,4,,,,5,29,"M",2,2,"R",29,0
2018,112578826,102576102,1,4,,,,5,33,"M",2,2,"R",33,0
2018,112582791,102566611,1,4,,,,5,50,"F",1,2,"R",50,0
2018,112574143,102566618,2,4,,,,5,74,"M",1,3,"U",74,0
2018,112578864,102566618,1,4,,,,5,57,"M",1,2,"U",57,0
2018,112574158,102576156,1,4,,,,5,51,"F",2,2,"R",51,0
2018,112578879,102576156,2,4,,,,5,27,"F",2,2,"R",27,0
2018,112574177,102571469,1,9,,,,,,"",,,"",,
2018,112578930,102571481,1,4,,,,5,33,"M",2,,"R",33,0
2018,112574196,102576202,1,8,,,,,,"",,,"",,
2018,112578961,102566684,1,8,,,,,,"",,,"",,
2018,112582875,102571512,1,4,,,,5,36,"M",1,2,"",36,0
2018,112578971,102571512,2,1,,,,,,"",,,"",,
2018,112578983,102576242,1,4,,,,5,57,"M",0,,"",57,0
2018,112579005,102576266,1,4,,,,5,33,"M",1,3,"R",33,0
2018,112574270,102571550,1,4,,,,5,22,"M",0,3,"R",22,0
2018,112574289,102571564,1,4,,,,5,61,"M",0,3,"R",61,0
2018,112579041,102576301,1,4,,,,5,42,"F",0,3,"R",42,0
2018,112579043,102571576,1,4,,,,5,53,"M",0,3,"R",53,0
2018,112582949,102566756,1,4,,,,5,59,"M",0,3,"N",59,0
2018,112579066,102566774,1,9,,,,,,"",,,"",,
2018,112574322,102571603,1,4,,,,5,49,"F",0,3,"N",49,0
2018,112574327,102566781,1,8,,,,,,"",,,"",,
2018,112579099,102566805,1,4,,,,5,39,"F",2,3,"R",39,0
2018,112574364,102571636,1,4,,,,5,52,"M",0,3,"R",52,0
2018,112574370,102571641,1,4,,,,5,42,"F",1,3,"R",42,0
2018,112574391,102571657,2,4,,,,5,34,"U",0,3,"R",34,0
2018,112574390,102571657,1,4,,,,5,32,"M",0,3,"R",32,0
2018,112580197,102572544,1,4,,,,5,48,"F",1,2,"R",48,0
2018,112584037,102572546,1,4,,,,5,18,"F",2,2,"R",18,0
2018,112584153,102567831,1,4,,,,5,76,"F",1,2,"",76,0
2018,112584174,102577413,1,8,,,,,,"",,,"",,
2018,112584184,102572671,1,4,,,,5,29,"F",1,2,"N",29,0
2018,112580328,102572675,1,8,,,,,,"",,,"",,
2018,112580339,102577442,1,4,,,,5,39,"F",0,,"",39,0
2018,112584249,102572710,1,4,,,,5,33,"F",1,2,"R",33,0
2018,112584260,102577475,1,4,,,,5,67,"M",1,2,"",67,0
2018,112575716,102572723,1,8,,,,,,"",,,"",,
2018,112580410,102577510,1,4,,,,5,38,"M",3,1,"R",38,0
2018,112580419,102567963,2,8,,,,,,"",,,"",,
2018,112580418,102567963,1,4,,,,5,28,"F",0,3,"",28,0
2018,112580487,102568041,1,4,,,,5,27,"M",1,2,"",27,0
2018,112580492,102572827,1,4,,,,5,20,"F",1,,"",20,0
2018,112580498,102572833,1,1,,,,,,"",,,"",,
2018,112584461,102572877,1,4,,,,5,57,"M",1,2,"",57,0
2018,112580593,102568168,1,4,,,,5,27,"F",1,2,"R",27,0
2018,112580605,102572938,1,4,,,,5,40,"M",1,2,"N",40,0
2018,112575976,102572944,1,4,,,,5,17,"F",2,2,"R",17,0
2018,112575991,102568206,1,8,,,,,,"",,,"",,
2018,112584562,102577678,1,1,,,,,,"",,,"",,
2018,112580735,102577767,1,8,,,,,,"",,,"",,
2018,112584720,102577791,1,4,,,,5,32,"F",0,3,"R",32,0
2018,112580777,102577797,2,4,,,,5,61,"F",1,3,"R",61,0
2018,112576122,102577797,1,4,,,,5,61,"M",1,3,"R",61,0
2018,112586125,102577798,1,4,,,,5,21,"U",0,3,"N",21,0
2018,112586131,102573096,1,4,,,,5,59,"M",1,2,"R",59,0
2018,112580796,102577813,1,4,,,,5,45,"M",1,2,"N",45,0
2018,112580804,102573106,1,4,,,,5,19,"F",2,2,"R",19,0
2018,112582034,102560953,1,1,,,,,,"",,,"",,
2018,112573886,102571207,1,4,,,,5,23,"F",2,2,"",23,0
2018,112582042,102560957,1,4,,,,5,50,"M",1,2,"R",50,0
2018,112582099,102561002,1,4,,,,5,59,"M",1,2,"",59,0
2018,112573505,102561013,1,4,,,,5,40,"F",1,,"",40,0
2018,112573520,102561029,1,1,,,,,,"",,,"",,
2018,112573528,102565408,2,4,,,,5,58,"M",1,2,"R",58,0
2018,112582151,102565408,1,4,,,,5,51,"M",1,2,"R",51,0
2018,112573537,102565420,1,4,,,,5,56,"M",1,2,"R",56,0
2018,112582173,102555912,1,4,,,,5,19,"F",2,2,"",19,0
2018,112578076,102555918,1,4,,,,5,18,"F",1,1,"",18,0
2018,112573556,102555924,1,1,,,,,,"",,,"",,
2018,112582190,102555924,2,8,,,,,,"",,,"",,
2018,112578108,102566098,1,4,,,,5,66,"M",1,2,"",66,0
2018,112573607,102565483,1,4,,,,5,21,"M",1,2,"",21,0
2018,112578129,102566121,1,4,,,,5,46,"M",2,2,"",46,0
2018,112578162,102565511,1,4,,,,5,68,"M",1,2,"",68,0
2018,112582303,102566180,1,4,,,,5,40,"F",1,2,"R",40,0
2018,112578239,102566207,1,1,,,,,,"",,,"",,
2018,112578240,102566207,2,8,,,,,,"",,,"",,
2018,112578269,102565607,1,4,,,,5,16,"M",1,2,"R",16,0
2018,112573705,102556049,1,4,,,,5,52,"F",1,2,"N",52,0
2018,112578344,102571079,1,4,,,,5,69,"F",1,2,"",69,0
2018,112578360,102565690,1,4,,,,5,33,"M",1,2,"N",33,0
2018,112573765,102571109,1,4,,,,5,82,"M",1,3,"U",82,0
2018,112582469,102565730,1,9,,,,,,"",,,"",,
2018,112578423,102565741,1,4,,,,5,68,"F",1,2,"R",68,0
2018,112578448,102565760,1,4,,,,5,47,"F",4,2,"R",47,0
2018,112582523,102571152,1,4,,,,5,24,"F",1,2,"",24,0
2018,112582540,102571161,2,4,,,,5,20,"M",1,2,"",20,0
2018,112573840,102571167,2,1,,,,,,"",,,"",,
2018,112578543,102571172,1,4,,,,5,6,"M",0,2,"",6,0
2018,112578554,102566412,1,4,,,,5,14,"F",2,2,"",14,0
2018,112573902,102571225,1,4,,,,5,34,"F",1,2,"",34,0
2018,112573920,102571252,1,4,,,,5,65,"M",1,2,"",65,0
2018,112573943,102571270,1,4,,,,5,26,"F",1,2,"",26,0
2018,112573975,102566503,1,1,,,,,,"",,,"",,
2018,112573983,102571305,1,4,,,,5,52,"M",1,3,"R",52,0
2018,112582685,102566518,1,1,,,,,,"",,,"",,
2018,112582689,102566520,1,4,,,,5,69,"F",1,2,"R",69,0
2018,112582037,102565303,1,1,,,,,,"",,,"",,
2018,112577944,102555832,1,4,,,,5,22,"F",0,3,"R",22,0
2018,112573452,102555832,2,4,,,,5,41,"F",1,1,"R",41,0
2018,112582062,102560973,1,8,,,,,,"",,,"",,
2018,112582076,102565336,1,4,,,,5,29,"M",1,2,"R",29,0
2018,112573493,102565366,1,4,,,,5,28,"M",1,,"R",28,0
2018,112582112,102555886,1,4,,,,5,21,"F",1,2,"R",21,0
2018,112573513,102555886,3,4,,,,5,21,"M",1,2,"R",21,0
2018,112582114,102555886,4,4,,,,5,21,"M",1,2,"R",21,0
2018,112573512,102555886,2,4,,,,5,22,"M",1,2,"",22,0
2018,112573526,102565405,1,4,,,,5,21,"F",1,2,"R",21,0
2018,112582169,102561052,1,4,,,,5,14,"F",1,2,"R",14,0
2018,112578070,102565438,2,8,,,,,,"",,,"",,
2018,112582189,102565446,1,1,,,,,,"",,,"",,
2018,112573577,102555939,1,4,,,,5,17,"M",1,2,"R",17,0
2018,112573579,102555939,3,4,,,,5,17,"M",2,2,"R",17,0
2018,112578118,102555950,4,3,,,,,,"",,,"",,
2018,112578117,102555950,2,4,,,,5,64,"M",1,2,"R",64,0
2018,112578116,102555950,1,4,,,,5,69,"M",1,2,"R",69,0
2018,112578128,102566120,1,1,,,,,,"",,,"",,
2018,112578145,102565499,1,8,,,,,,"",,,"",,
2018,112582280,102566160,1,4,,,,5,63,"M",1,2,"",63,0
2018,112582284,102555992,1,4,,,,5,53,"M",1,2,"N",53,0
2018,112578264,102566216,1,1,,,,,,"",,,"",,
2018,112582359,102566227,1,4,,,,5,58,"F",1,2,"R",58,0
2018,112573717,102556058,1,8,,,,,,"",,,"",,
2018,112578325,102565659,1,8,,,,,,"",,,"",,
2018,112573743,102565682,1,4,,,,5,55,"M",1,2,"R",55,0
2018,112575470,102577292,1,4,,,,5,27,"M",1,2,"R",27,0
2018,112573845,102571173,1,4,,,,5,20,"M",1,2,"",20,0
2018,112582573,102565856,1,4,,,,5,15,"F",1,2,"",15,0
2018,112573914,102571249,1,4,,,,5,52,"M",1,2,"",52,0
2018,112573921,102571253,1,4,,,,5,22,"F",1,2,"",22,0
2018,112573930,102571259,1,8,,,,,,"",,,"",,
2018,112582638,102566474,2,4,,,,5,19,"M",1,2,"",19,0
2018,112582637,102566474,1,4,,,,5,21,"M",1,2,"",21,0
2018,112582645,102565946,1,4,,,,5,40,"M",1,2,"",40,0
2018,112573960,102571280,1,8,,,,,,"",,,"",,
2018,112573971,102565968,1,1,,,,,,"",,,"",,
2018,112582697,102571318,1,9,,,,,,"",,,"",,
2018,112574020,102566022,1,4,,,,5,41,"F",1,2,"R",41,0
2018,112578748,102571338,1,4,,,,5,25,"M",1,1,"N",25,0
2018,112578758,102566039,1,4,,,,5,59,"F",1,2,"R",59,0
2018,112574055,102566054,1,4,,,,5,28,"M",4,2,"R",28,0
2018,112578788,102576071,1,9,,,,,,"",,,"",,
2018,112574105,102571403,1,4,,,,5,25,"F",1,2,"N",25,0
2018,112582768,102571411,2,4,,,,5,61,"M",1,2,"R",61,0
2018,112578824,102571411,1,4,,,,5,54,"M",1,2,"R",54,0
2018,112578840,102576117,1,4,,,,5,38,"F",1,2,"U",38,0
2018,112582788,102576123,1,4,,,,5,25,"F",2,2,"R",25,0
2018,112574138,102571430,1,1,,,,,,"",,,"",,
2018,112578882,102576158,1,4,,,,5,63,"M",1,2,"R",63,0
2018,112582820,102566638,1,4,,,,5,40,"F",2,3,"R",40,0
2018,112578908,102566645,1,4,,,,5,66,"M",2,2,"R",66,0
2018,112578910,102566645,2,4,,,,5,33,"M",2,2,"R",33,0
2018,112574205,102571491,1,4,,,,5,51,"M",1,2,"",51,0
2018,112574208,102571494,1,4,,,,5,31,"F",1,,"",31,0
2018,112582886,102576249,1,4,,,,5,55,"F",1,2,"N",55,0
2018,112574242,102576249,2,4,,,,5,62,"M",1,2,"N",62,0
2018,112578989,102571534,1,4,,,,5,35,"F",0,3,"R",35,0
2018,112574258,102571543,1,4,,,,5,61,"F",3,2,"R",61,0
2018,112579075,102576333,1,8,,,,,,"",,,"",,
2018,112583006,102571623,1,1,,,,,,"",,,"",,
2018,112583027,102571634,1,4,,,,5,40,"F",0,3,"R",40,0
2018,112583034,102571646,1,4,,,,5,59,"F",1,2,"R",59,0
2018,112574375,102571646,2,4,,,,5,31,"M",1,2,"R",31,0
2018,112579134,102571658,1,4,,,,5,74,"F",0,3,"N",74,0
2018,112574396,102571665,1,8,,,,,,"",,,"",,
2018,112575484,102567715,1,4,,,,5,50,"M",1,2,"",50,0
2018,112580214,102567736,1,4,,,,5,61,"M",0,,"",61,0
2018,112575516,102572569,1,4,,,,5,88,"F",1,,"",88,0
2018,112580263,102572624,1,8,,,,,,"",,,"",,
2018,112575644,102572677,2,4,,,,5,15,"F",1,,"",15,0
2018,112575643,102572677,1,4,,,,5,38,"F",1,2,"R",38,0
2018,112584200,102567873,1,4,,,,5,65,"M",0,,"",65,0
2018,112584201,102567873,2,4,,,,5,65,"F",0,,"",65,0
2018,112575677,102572702,1,8,,,,,,"",,,"",,
2018,112584258,102572716,1,4,,,,5,42,"F",1,2,"",42,0
2018,112575719,102572726,1,4,,,,5,54,"M",1,2,"N",54,0
2018,112575761,102567962,1,8,,,,,,"",,,"",,
2018,112580427,102572760,1,4,,,,5,29,"M",1,3,"R",29,0
2018,112575820,102572806,1,1,,,,,,"",,,"",,
2018,112584379,102568026,2,4,,,,5,21,"M",1,2,"",21,0
2018,112575829,102568026,1,4,,,,5,19,"M",1,2,"",19,0
2018,112575847,102568036,1,4,,,,5,30,"F",1,2,"",30,0
2018,112584390,102568044,2,4,,,,5,28,"F",1,1,"",28,0
2018,112575851,102568044,1,4,,,,5,51,"F",1,1,"",51,0
2018,112584415,102577583,1,4,,,,5,22,"F",2,2,"",22,0
2018,112580524,102577596,1,4,,,,5,20,"M",1,2,"",20,0
2018,112575896,102572861,1,1,,,,,,"",,,"",,
2018,112584448,102572868,1,4,,,,5,53,"F",1,2,"R",53,0
2018,112584453,102568102,2,4,,,,5,19,"F",1,2,"R",19,0
2018,112575899,102568102,1,4,,,,5,33,"F",1,2,"R",33,0
2018,112575906,102572876,1,4,,,,5,66,"M",2,2,"R",66,0
2018,112584472,102572885,1,4,,,,5,11,"F",0,3,"R",11,0
2018,112575943,102568153,1,4,,,,5,36,"M",1,2,"R",36,0
2018,112575949,102572917,1,9,,,,,,"",,,"",,
2018,112584520,102572929,1,4,,,,5,36,"F",1,1,"R",36,0
2018,112580606,102572940,1,9,,,,,,"",,,"",,
2018,112575980,102572949,1,5,3,1,,5,40,"M",1,3,"N",40,0
2018,112580675,102577719,1,4,,,,5,60,"F",1,2,"",60,0
2018,112576048,102573002,1,4,,,,5,37,"F",1,2,"",37,0
2018,112584666,102577759,1,4,,,,5,70,"U",0,3,"R",70,0
2018,112576080,102573040,1,7,,,,,,"",,,"",,
2018,112580736,102573045,1,8,,,,,,"",,,"",,
2018,112580755,102573071,1,4,,,,5,47,"M",0,3,"N",47,0
2018,112584735,102573092,1,4,,,,5,39,"M",0,3,"R",39,0
2018,112586129,102573092,2,8,,,,,,"",,,"",,
2018,112586144,102573110,1,9,,,,,,"",,,"",,
2018,112580808,102573115,1,1,,,,,,"",,,"",,
2018,112580811,102577824,1,4,,,,5,33,"F",4,2,"R",33,0
2018,112582077,102555852,1,4,,,,5,84,"M",1,2,"",84,0
2018,112582094,102565356,1,4,,,,5,51,"F",1,,"",51,0
2018,112578007,102565371,1,4,,,,5,36,"F",1,,"",36,0
2018,112573510,102561015,2,4,,,,5,15,"F",1,2,"N",15,0
2018,112573509,102561015,1,4,,,,5,16,"F",1,2,"R",16,0
2018,112582180,102561063,1,4,,,,5,78,"M",1,2,"R",78,0
2018,112578078,102565441,1,4,,,,5,59,"F",1,2,"",59,0
2018,112578098,102566091,1,4,,,,5,35,"F",1,2,"",35,0
2018,112573591,102555946,1,4,,,,5,83,"F",1,2,"",83,0
2018,112580324,102577429,1,8,,,,,,"",,,"",,
2018,112573618,102566140,1,8,,,,,,"",,,"",,
2018,112573631,102555984,1,8,,,,,,"",,,"",,
2018,112573641,102555991,1,4,,,,5,20,"M",1,2,"",20,0
2018,112573646,102555997,1,4,,,,5,27,"F",2,2,"R",27,0
2018,112578213,102556003,1,4,,,,5,32,"F",1,2,"",32,0
2018,112573656,102556003,2,4,,,,5,32,"M",1,2,"R",32,0
2018,112578217,102565565,1,4,,,,5,26,"F",1,2,"N",26,0
2018,112573673,102565583,1,4,,,,5,31,"M",1,2,"R",31,0
2018,112578248,102565591,1,4,,,,5,45,"F",1,3,"R",45,0
2018,112578254,102566214,1,1,,,,,,"",,,"",,
2018,112578270,102566222,1,4,,,,5,28,"M",1,2,"R",28,0
2018,112578307,102565642,1,4,,,,5,72,"F",1,2,"U",72,0
2018,112575482,102572540,1,4,,,,5,61,"F",1,2,"",61,0
2018,112573782,102566321,1,1,,,,,,"",,,"",,
2018,112582482,102566327,1,1,,,,,,"",,,"",,
2018,112578481,102565790,1,1,,,,,,"",,,"",,
2018,112573808,102565797,1,1,,,,,,"",,,"",,
2018,112578499,102566369,1,4,,,,5,25,"U",1,2,"R",25,0
2018,112573813,102566369,2,4,,,,5,34,"M",1,3,"R",34,0
2018,112573878,102571201,1,4,,,,5,32,"F",1,2,"R",32,0
2018,112582589,102566435,1,4,,,,5,44,"M",1,2,"",44,0
2018,112578618,102571240,1,4,,,,5,62,"M",1,2,"",62,0
2018,112582627,102565913,1,4,,,,5,21,"M",0,,"",21,0
2018,112582632,102566469,1,4,,,,5,54,"M",1,2,"",54,0
2018,112582647,102571277,1,8,,,,,,"",,,"",,
2018,112582664,102566496,1,4,,,,5,32,"M",1,2,"R",32,0
2018,112582678,102571302,1,4,,,,5,65,"F",1,3,"R",65,0
2018,112582710,102566032,1,4,,,,5,25,"F",1,2,"R",25,0
2018,112574063,102566565,1,4,,,,5,91,"F",1,2,"R",91,0
2018,124395900,112838087,1,4,,,,5,34,"F",2,2,"",34,0
2018,112582759,102571391,1,4,,,,5,31,"M",1,3,"R",31,0
2018,112578831,102576111,1,4,,,,5,30,"F",1,3,"N",30,0
2018,112578860,102576140,1,9,,,,,,"",,,"",,
2018,112578878,102571447,1,4,,,,5,32,"M",1,2,"N",32,0
2018,112578888,102576162,1,4,,,,5,28,"U",1,2,"R",28,0
2018,112575648,102577436,1,8,,,,,,"",,,"",,
2018,112575546,102577353,1,4,,,,5,50,"M",1,2,"",50,0
2018,112582865,102566685,1,4,,,,5,34,"F",1,2,"",34,0
2018,112574230,102576238,1,8,,,,,,"",,,"",,
2018,112578986,102571530,1,8,,,,,,"",,,"",,
2018,112574261,102571545,1,1,,,,,,"",,,"",,
2018,112582904,102566714,1,4,,,,5,29,"F",0,3,"R",29,0
2018,112574272,102571551,1,4,,,,5,34,"M",1,3,"R",34,0
2018,112582919,102566730,1,8,,,,,,"",,,"",,
2018,112575579,102572622,2,1,,,,,,"",,,"",,
2018,112574295,102571574,1,1,,,,,,"",,,"",,
2018,112582948,102576306,1,4,,,,5,70,"F",0,3,"R",70,0
2018,112574321,102571602,1,3,,,,,,"",,,"",,
2018,112582982,102571608,1,8,,,,,,"",,,"",,
2018,112582993,102576341,1,4,,,,5,88,"F",0,3,"R",88,0
2018,112574343,102566791,2,4,,,,5,42,"M",1,3,"U",42,0
2018,112579091,102566791,3,4,,,,5,70,"M",0,3,"R",70,0
2018,112583007,102566791,1,4,,,,5,67,"F",0,3,"R",67,0
2018,112583017,102576359,1,8,,,,,,"",,,"",,
2018,112574363,102571635,1,4,,,,5,41,"M",0,3,"U",41,0
2018,112583028,102566810,1,4,,,,5,48,"F",0,3,"R",48,0
2018,112583051,102576389,1,4,,,,5,71,"M",1,3,"U",71,0
2018,112579129,102576389,2,4,,,,5,69,"F",1,3,"U",69,0
2018,112579136,102576393,1,4,,,,5,46,"M",0,3,"R",46,0
2018,112580288,102572647,2,1,,,,,,"",,,"",,
2018,112584155,102572655,1,8,,,,,,"",,,"",,
2018,112584156,102572655,2,1,,,,,,"",,,"",,
2018,112584199,102572682,1,4,,,,5,55,"M",1,3,"",55,0
2018,112575682,102572705,1,8,,,,,,"",,,"",,
2018,112584245,102567900,1,4,,,,5,61,"F",1,2,"R",61,0
2018,112584282,102577495,1,4,,,,5,22,"M",0,3,"",22,0
2018,112584306,102572746,1,1,,,,,,"",,,"",,
2018,124395929,112834566,1,1,,,,,,"",,,"",,
2018,124395931,112834566,2,4,,,,5,51,"M",1,2,"",51,0
2018,112580475,102577552,1,1,,,,,,"",,,"",,
2018,112584406,102568063,1,4,,,,5,29,"M",2,2,"",29,0
2018,112584425,102577590,1,1,,,,,,"",,,"",,
2018,112584435,102572855,1,8,,,,,,"",,,"",,
2018,112584460,102568110,1,4,,,,5,46,"F",4,2,"N",46,0
2018,112575917,102568121,1,4,,,,5,48,"M",4,2,"R",48,0
2018,112584488,102568141,1,4,,,,5,37,"F",0,3,"R",37,0
2018,112575935,102572901,1,3,,,,,,"",,,"",,
2018,112584517,102568171,1,4,,,,5,27,"F",1,2,"N",27,0
2018,112584528,102572932,1,4,,,,5,52,"F",1,2,"R",52,0
2018,112575971,102572936,1,4,,,,5,24,"F",1,1,"R",24,0
2018,112584535,102577661,1,4,,,,5,31,"F",0,3,"N",31,0
2018,112584543,102568193,1,1,,,,,,"",,,"",,
2018,112584568,102572962,1,4,,,,5,55,"M",1,3,"R",55,0
2018,112580663,102572986,1,4,,,,5,49,"M",1,2,"R",49,0
2018,112576034,102572988,1,1,,,,,,"",,,"",,
2018,112576040,102572994,1,8,,,,,,"",,,"",,
2018,112580674,102572995,1,4,,,,5,62,"M",1,1,"R",62,0
2018,112576050,102577733,1,1,,,,,,"",,,"",,
2018,112584645,102573022,1,4,,,,5,41,"F",1,2,"",41,0
2018,112584658,102568290,1,8,,,,,,"",,,"",,
2018,112580727,102568297,1,4,,,,5,35,"M",1,2,"R",35,0
2018,112580746,102568311,1,1,,,,,,"",,,"",,
2018,112584679,102568311,2,4,,,,5,31,"F",0,3,"U",31,0
2018,112576102,102573062,1,4,,,,5,44,"F",0,3,"N",44,0
2018,112580753,102568318,1,4,,,,5,30,"M",0,3,"R",30,0
2018,112580763,102573077,1,4,,,,5,85,"F",1,3,"R",85,0
2018,112584722,102568339,1,1,,,,,,"",,,"",,
2018,112586126,102568348,1,4,,,,5,64,"F",3,2,"R",64,0
2018,112580788,102577806,1,1,,,,,,"",,,"",,
2018,112584741,102568359,1,4,,,,5,23,"M",2,1,"R",23,0
2018,112586142,102568372,1,4,,,,5,50,"M",1,2,"N",50,0
2018,112573441,102555826,1,4,,,,5,28,"F",1,2,"R",28,0
2018,112582039,102555826,2,8,,,,,,"",,,"",,
2018,112582093,102560997,1,8,,,,,,"",,,"",,
2018,112578001,102555872,1,8,,,,,,"",,,"",,
2018,112582141,102561031,1,4,,,,5,27,"M",1,2,"R",27,0
2018,112573549,102561058,1,2,,,,,,"",,,"",,
2018,112578084,102566080,1,4,,,,5,63,"M",1,2,"",63,0
2018,112578086,102566084,1,4,,,,5,31,"M",1,2,"",31,0
2018,112573571,102555934,1,8,,,,,,"",,,"",,
2018,112573589,102555945,1,4,,,,5,88,"M",1,2,"",88,0
2018,112582238,102555964,1,1,,,,,,"",,,"",,
2018,112582253,102566136,1,1,,,,,,"",,,"",,
2018,112573639,102565534,1,4,,,,5,21,"M",4,2,"",21,0
2018,112578214,102565562,1,1,,,,,,"",,,"",,
2018,112578216,102565563,1,4,,,,5,27,"M",1,2,"R",27,0
2018,112578232,102565577,1,8,,,,,,"",,,"",,
2018,112578268,102565606,1,4,,,,5,15,"F",1,2,"R",15,0
2018,112582358,102566226,1,8,,,,,,"",,,"",,
2018,112578293,102556046,1,4,,,,5,29,"F",1,2,"R",29,0
2018,112573726,102556064,1,4,,,,5,23,"M",2,,"",23,0
2018,112573736,102571075,1,4,,,,5,59,"F",1,,"",59,0
2018,112582420,102566278,1,1,,,,,,"",,,"",,
2018,112578363,102571090,1,4,,,,5,35,"F",0,3,"R",35,0
2018,112573752,102571090,2,4,,,,5,14,"M",0,3,"R",14,0
2018,112578378,102566289,1,4,,,,5,59,"M",0,3,"R",59,0
2018,112578379,102566289,2,4,,,,5,55,"F",0,3,"R",55,0
2018,112578402,102571113,1,4,,,,5,31,"F",1,2,"R",31,0
2018,112578403,102571113,3,1,,,,,,"",,,"",,
2018,112573770,102571113,2,4,,,,5,36,"F",1,2,"R",36,0
2018,112578408,102565729,1,1,,,,,,"",,,"",,
2018,112573783,102571125,1,4,,,,5,20,"M",1,2,"N",20,0
2018,112573785,102571125,2,4,,,,5,31,"M",2,2,"N",31,0
2018,112578437,102571125,3,1,,,,,,"",,,"",,
2018,112573798,102571134,1,4,,,,5,27,"F",2,2,"R",27,0
2018,112573816,102571150,1,1,,,,,,"",,,"",,
2018,112573836,102566395,1,4,,,,5,35,"F",1,2,"",35,0
2018,112578556,102565844,1,4,,,,5,24,"F",2,2,"",24,0
2018,112578610,102565895,1,8,,,,,,"",,,"",,
2018,112576096,102573056,1,4,,,,5,20,"F",1,2,"N",20,0
2018,112582628,102565916,1,1,,,,,,"",,,"",,
2018,112578644,102565923,1,1,,,,,,"",,,"",,
2018,112573935,102571265,1,4,,,,5,28,"F",1,2,"",28,0
2018,112573936,102565933,1,1,,,,,,"",,,"",,
2018,112573945,102571272,1,4,,,,5,31,"M",1,2,"",31,0
